invoiceId,previousInvoiceId,billingAccountId,billingAccountName,billingProfileId,billingProfileName,invoiceSectionId,invoiceSectionName,resellerName,resellerMpnId,costCenter,billingPeriodEndDate,billingPeriodStartDate,servicePeriodEndDate,servicePeriodStartDate,date,serviceFamily,productOrderId,productOrderName,consumedService,meterId,meterName,meterCategory,meterSubCategory,meterRegion,ProductId,ProductName,SubscriptionId,subscriptionName,publisherType,publisherId,publisherName,resourceGroupName,ResourceId,resourceLocation,location,effectivePrice,quantity,unitOfMeasure,chargeType,billingCurrency,pricingCurrency,costInBillingCurrency,costInPricingCurrency,costInUsd,paygCostInBillingCurrency,paygCostInUsd,exchangeRatePricingToBilling,exchangeRateDate,isAzureCreditEligible,serviceInfo1,serviceInfo2,additionalInfo,tags,PayGPrice,frequency,term,reservationId,reservationName,pricingModel,unitPrice,costAllocationRuleName,benefitId,benefitName,provider
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/27/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,469d897e-2688-4e17-9945-2253348beae9,RA-GRS Data Stored,Storage,Tables,FR Central,DZH318Z0BNZ50024,Tables - RA-GRS - FR Central,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0.0937,0.000009999999999999999,1 GB/Month,Usage,EUR,USD,0.0000008437640702386312463000,0.000000937000000000000000,0.000000937000000000000000,0.0000008437640702386312463000,0.000000937000000000000000,0.9004952723998199,01/01/2024,True,,,,,0.0937,UsageBased,,,,OnDemand,0.0937,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/27/2024,Networking,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,dbefcfc1-e3f6-409b-be6d-9cd7b00724a5,Intra Continent Data Transfer Out,Bandwidth,Bandwidth Inter-Region,North America,DZH318Z0C5TM0007,Bandwidth Inter-Region - Intra Continent - North America,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0.02,0.00012,1 GB,Usage,EUR,USD,0.00000216118865375956776,0.0000024,0.0000024,0.00000216118865375956776,0.0000024,0.9004952723998199,01/01/2024,True,,,,,0.02,UsageBased,,,,OnDemand,0.02,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/28/2024,Networking,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,dbefcfc1-e3f6-409b-be6d-9cd7b00724a5,Intra Continent Data Transfer Out,Bandwidth,Bandwidth Inter-Region,North America,DZH318Z0C5TM0007,Bandwidth Inter-Region - Intra Continent - North America,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0.02,0.000124,1 GB,Usage,EUR,USD,0.000002233228275551553352,0.00000248,0.00000248,0.000002233228275551553352,0.00000248,0.9004952723998199,01/01/2024,True,,,,,0.02,UsageBased,,,,OnDemand,0.02,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/28/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d,GRS Batch Write Operations,Storage,Tables,,DZH318Z0BNZ5006F,Tables - GRS,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0.00036,0.028999999999999998,10K,Usage,EUR,USD,0.000009401170643854119756,0.00001044,0.00001044,0.000009401170643854119756,0.00001044,0.9004952723998199,01/01/2024,True,,,,,0.00036,UsageBased,,,,OnDemand,0.00036,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/28/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,7d9d7fc3-33d0-422c-9d88-5e5ef470dac1,All Other Operations,Storage,Blob Storage,FR Central,DZH318Z0BNZJ007B,Blob Storage - Hot LRS - FR Central,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0.0047,0.0006000000000000001,10K,Usage,EUR,USD,0.000002539396668167492118,0.00000282,0.00000282,0.000002539396668167492118,0.00000282,0.9004952723998199,01/01/2024,True,,,,,0.0047,UsageBased,,,,OnDemand,0.0047,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Networking,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,0ab798ac-6d96-4ccc-89d1-0cc91dcd5e21,Intra Continent Data Transfer Out,Bandwidth,Bandwidth Inter-Region,Europe,DZH318Z0C5TM0004,Bandwidth Inter-Region - Intra Continent - Europe,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0.02,0.000041,1 GB,Usage,EUR,USD,0.0000007384061233678523180000,0.000000820000000000000000,0.000000820000000000000000,0.0000007384061233678523180000,0.000000820000000000000000,0.9004952723998199,01/01/2024,True,,,,,0.02,UsageBased,,,,OnDemand,0.02,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,d95ba780-3c8f-5a33-a820-c3bde321f61e,Account Encrypted GRS Write Operations,Storage,Tables,US East,DZH318Z0BNZ500KK,Tables - Account Encrypted - RA-GRS - US East,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0.05,0.0008,10K,Usage,EUR,USD,0.000036019810895992796,0.00004,0.00004,0.000036019810895992796,0.00004,0.9004952723998199,01/01/2024,True,,,,,0.05,UsageBased,,,,OnDemand,0.05,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,0b248445-aa24-4fe8-a794-a174929327bd,All Other Operations,Storage,Blob Storage,US East,DZH318Z0BNZJ0058,Blob Storage - Hot LRS - US East,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0.004,0.0066,10K,Usage,EUR,USD,0.00002377307519135524536,0.0000264,0.0000264,0.00002377307519135524536,0.0000264,0.9004952723998199,01/01/2024,True,,,,,0.004,UsageBased,,,,OnDemand,0.004,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,d826ea46-80d8-4a03-8186-edeecef0b096,Hot GRS Write Operations,Storage,Blob Storage,FR Central,DZH318Z0BNZJ0076,Blob Storage - Hot GRS - FR Central,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0.119,0.0003,10K,Usage,EUR,USD,0.00003214768122467357043,0.0000357,0.0000357,0.00003214768122467357043,0.0000357,0.9004952723998199,01/01/2024,True,,,,,0.119,UsageBased,,,,OnDemand,0.119,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,eb7835aa-853a-4a6f-b98a-74dcfa18a2b5,Account Encrypted Read Operations,Storage,Tables,US East,DZH318Z0BNZ500CL,Tables - Account Encrypted - LRS - US East,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0.005,0.0008,10K,Usage,EUR,USD,0.0000036019810895992796,0.000004,0.000004,0.0000036019810895992796,0.000004,0.9004952723998199,01/01/2024,True,,,,,0.005,UsageBased,,,,OnDemand,0.005,,,,Azure
